month,horizon_months,signal,n_basket,basket_return,universe_return
2021-12-31,6,high_wt1,50,0.012370199324126616,-0.012990938120552492
2021-12-31,6,low_wt1,48,-0.023604515350049565,-0.012990938120552492
2022-02-28,1,high_wt1,50,0.010000000000000004,-0.007943247805240259
2022-02-28,1,low_wt1,50,-0.0034354767286044912,-0.007943247805240259
2022-02-28,3,high_wt1,50,0.0012686567164179098,-0.01735768851936818
2022-02-28,3,low_wt1,50,-0.016094416863180225,-0.01735768851936818
2022-02-28,6,high_wt1,50,0.0019776119402985072,-0.010519055323486353
2022-02-28,6,low_wt1,50,-0.014929715766702037,-0.010519055323486353
2022-03-31,1,high_wt1,50,0.011976047904191621,-0.0173200685136279
2022-03-31,1,low_wt1,50,-0.020276186057542257,-0.0173200685136279
2022-03-31,3,high_wt1,50,0.008037978097858339,0.0008619802554626916
2022-03-31,3,low_wt1,50,-0.016341911256168587,0.0008619802554626916
2022-03-31,6,high_wt1,50,0.3281573300894639,-0.16350189180059127
2022-03-31,6,low_wt1,50,-0.22673456729974079,-0.16350189180059127
2022-04-30,1,high_wt1,50,-0.009821436392416493,0.0093640474997191
2022-04-30,1,low_wt1,50,0.014624886421614509,0.0093640474997191
2022-04-30,3,high_wt1,50,0.010404883015555965,0.025601209913099127
2022-04-30,3,low_wt1,50,0.029007923008614638,0.025601209913099127
2022-04-30,6,high_wt1,50,0.4423901970021782,-0.14332252169704188
2022-04-30,6,low_wt1,50,-0.20595199286947027,-0.14332252169704188
2022-05-31,1,high_wt1,46,0.024612706902656194,0.011396557849994613
2022-05-31,1,low_wt1,50,-0.0053778319541436526,0.011396557849994613
2022-05-31,3,high_wt1,46,0.009753213972502403,0.00979738392710897
2022-05-31,3,low_wt1,50,0.015543028001216349,0.00979738392710897
2022-05-31,6,high_wt1,46,0.5021294907865534,-0.1430585353710787
2022-05-31,6,low_wt1,50,-0.29888432668480164,-0.1430585353710787
2022-06-30,1,high_wt1,50,-0.00355694800372622,0.0031865466713810165
2022-06-30,1,low_wt1,50,0.012623926419019363,0.0031865466713810165
2022-06-30,3,high_wt1,50,0.4624513078697813,-0.16370433115348307
2022-06-30,3,low_wt1,50,-0.25641408604514393,-0.16370433115348307
2022-06-30,6,high_wt1,50,0.4828055133244051,-0.15526572567374683
2022-06-30,6,low_wt1,50,-0.256328502817543,-0.15526572567374683
2022-07-31,1,high_wt1,50,-0.003944948596188035,-0.003334588610540655
2022-07-31,1,low_wt1,50,-0.007074257023936982,-0.003334588610540655
2022-07-31,3,high_wt1,50,0.4695721599513575,-0.16439707565767028
2022-07-31,3,low_wt1,50,-0.22303379931033257,-0.16439707565767028
2022-07-31,6,high_wt1,50,0.485669134291261,-0.151335011021369
2022-07-31,6,low_wt1,50,-0.19431263115395603,-0.151335011021369
2022-08-31,1,high_wt1,50,0.603671630346532,-0.16216651278497704
2022-08-31,1,low_wt1,50,-0.2204141106249659,-0.16216651278497704
2022-08-31,3,high_wt1,50,0.6076846455858754,-0.1515512322551209
2022-08-31,3,low_wt1,50,-0.22597097706955857,-0.1515512322551209
2022-08-31,6,high_wt1,50,0.6210151719447148,-0.14097036873445631
2022-08-31,6,low_wt1,50,-0.1659848013566322,-0.14097036873445631
2022-09-30,1,high_wt1,50,0.0021739332215556656,0.0017336499967010245
2022-09-30,1,low_wt1,50,0.004031777557100296,0.0017336499967010245
2022-09-30,3,high_wt1,50,-0.013072733847341412,0.010586315229345677
2022-09-30,3,low_wt1,50,0.00019860973187685983,0.010586315229345677
2022-09-30,6,high_wt1,50,0.011976406563449404,0.1512818878863783
2022-09-30,6,low_wt1,50,0.3042470433087336,0.1512818878863783
2022-10-31,1,high_wt1,50,-0.0006416875323153344,0.009974152837984867
2022-10-31,1,low_wt1,50,-0.0017171717171717172,0.009974152837984867
2022-10-31,3,high_wt1,50,-0.00047921406997943153,0.015337933158762264
2022-10-31,3,low_wt1,50,0.0019191919191919205,0.015337933158762264
2022-10-31,6,high_wt1,50,0.026238304827792772,0.15895132355025363
2022-10-31,6,low_wt1,50,0.24945505045075336,0.15895132355025363
2022-11-30,1,high_wt1,50,-0.004431089933609235,-0.0007143605668032478
2022-11-30,1,low_wt1,50,0.0020771171135583614,-0.0007143605668032478
2022-11-30,3,high_wt1,50,0.0031566501401220108,0.012211816786331441
2022-11-30,3,low_wt1,50,0.014356287209508801,0.012211816786331441
2022-11-30,6,high_wt1,50,0.21107005979024432,0.148157606584981
2022-11-30,6,low_wt1,50,0.2558999665637973,0.148157606584981
2022-12-31,1,high_wt1,43,-0.0010534447643795225,0.007413580710035405
2022-12-31,1,low_wt1,50,0.009750901343821698,0.007413580710035405
2022-12-31,3,high_wt1,43,0.25466373112563423,0.15219589879569553
2022-12-31,3,low_wt1,50,0.27373058656488214,0.15219589879569553
2022-12-31,6,high_wt1,43,0.24838613818071636,0.14001754244406514
2022-12-31,6,low_wt1,50,0.38181286669803616,0.14001754244406514
2023-01-31,1,high_wt1,50,0.0058181692621944794,0.005693267928372197
2023-01-31,1,low_wt1,38,0.0,0.005693267928372197
2023-01-31,3,high_wt1,50,0.35248024170362263,0.14316392969863934
2023-01-31,3,low_wt1,38,0.15168356391496188,0.14316392969863934
2023-01-31,6,high_wt1,50,0.3476469540396347,0.13345672128680858
2023-01-31,6,low_wt1,38,0.4258107962506978,0.13345672128680858
2023-02-28,1,high_wt1,50,0.6119840295748451,0.13873064528407072
2023-02-28,1,low_wt1,28,-0.08196868697210719,0.13873064528407072
2023-02-28,3,high_wt1,50,0.6157268575079632,0.13506575802392823
2023-02-28,3,low_wt1,28,-0.08196868697210719,0.13506575802392823
2023-02-28,6,high_wt1,50,0.5806533898938994,0.12302493195409969
2023-02-28,6,low_wt1,28,-0.19956687898899145,0.12302493195409969
2023-03-31,1,high_wt1,50,0.022654349457390303,-0.0016524790277372228
2023-03-31,1,low_wt1,45,-0.006848678779804625,-0.0016524790277372228
2023-03-31,3,high_wt1,50,0.09280381551831351,-0.021479548910853807
2023-03-31,3,low_wt1,45,-0.10728528534341743,-0.021479548910853807
2023-03-31,6,high_wt1,50,0.09156652665175913,-0.02742046343930583
2023-03-31,6,low_wt1,45,-0.09126528659902024,-0.02742046343930583
2023-04-30,1,high_wt1,50,-0.007024691064205234,-0.002238016723087818
2023-04-30,1,low_wt1,50,-0.004894279918946642,-0.002238016723087818
2023-04-30,3,high_wt1,50,0.2185228162836285,-0.014293716210745882
2023-04-30,3,low_wt1,50,-0.08654477049307197,-0.014293716210745882
2023-04-30,6,high_wt1,50,0.21394645745607146,-0.021919490879001
2023-04-30,6,low_wt1,50,-0.10852907678625442,-0.021919490879001
2023-05-31,1,high_wt1,50,0.28917445145774834,-0.013691930666329606
2023-05-31,1,low_wt1,50,-0.09641654307621657,-0.013691930666329606
2023-05-31,3,high_wt1,50,0.26532106674677447,-0.016137782364946795
2023-05-31,3,low_wt1,50,-0.06298023554311569,-0.016137782364946795
2023-05-31,6,high_wt1,50,0.24284875532548325,-0.019245844608481843
2023-05-31,6,low_wt1,50,-0.08541057630817901,-0.019245844608481843
2023-06-30,1,high_wt1,50,-0.006747951290959333,0.0027390015793347963
2023-06-30,1,low_wt1,50,-0.0005941376118481956,0.0027390015793347963
2023-06-30,3,high_wt1,50,-0.018473759025131306,-0.0037784970977796
2023-06-30,3,low_wt1,50,-0.001945901470739484,-0.0037784970977796
2023-06-30,6,high_wt1,50,-0.027066067719132312,-0.005476658752073261
2023-06-30,6,low_wt1,50,-0.006691911400334727,-0.005476658752073261
2023-07-31,1,high_wt1,50,0.0026192645396255717,-0.0035316015200769118
2023-07-31,1,low_wt1,50,-8.581006175500024e-05,-0.0035316015200769118
2023-07-31,3,high_wt1,50,-0.004424404187919363,-0.007194001416446486
2023-07-31,3,low_wt1,50,-0.013324558539232999,-0.007194001416446486
2023-07-31,6,high_wt1,50,0.003925329393014043,-0.020499775102776136
2023-07-31,6,low_wt1,50,-0.021493900806390114,-0.020499775102776136
2023-08-31,1,high_wt1,27,0.0,-0.0023861263041367467
2023-08-31,1,low_wt1,50,0.0,-0.0023861263041367467
2023-08-31,3,high_wt1,27,0.004041021461559362,-0.0031076735710573304
2023-08-31,3,low_wt1,50,-0.01875851915552095,-0.0031076735710573304
2023-08-31,6,high_wt1,27,0.015450964411844606,-0.013575874431301588
2023-08-31,6,low_wt1,50,-0.030001310401651226,-0.013575874431301588
2023-09-30,1,high_wt1,26,0.03365960208788095,-0.0013269401437812488
2023-09-30,1,low_wt1,50,-0.03391811647450477,-0.0013269401437812488
2023-09-30,3,high_wt1,26,0.07913557778116471,-0.0019567704403416217
2023-09-30,3,low_wt1,50,-0.03728147601595257,-0.0019567704403416217
2023-09-30,6,high_wt1,26,0.08503437227881086,-0.005125168618653635
2023-09-30,6,low_wt1,50,-0.060518082370947336,-0.005125168618653635
2023-10-31,1,high_wt1,34,0.002920753132617541,-0.00013072212023651215
2023-10-31,1,low_wt1,50,-0.007202113970842558,-0.00013072212023651215
2023-10-31,3,high_wt1,34,-0.005626278931363678,-0.014004959559506385
2023-10-31,3,low_wt1,50,-0.05252521629838299,-0.014004959559506385
2023-10-31,6,high_wt1,34,0.016127273542527774,-0.0010504914451712763
2023-10-31,6,low_wt1,50,-0.0447349922455237,-0.0010504914451712763
2023-11-30,1,high_wt1,50,0.010436431007339006,-0.0009183594146964377
2023-11-30,1,low_wt1,50,0.0030105489343456543,-0.0009183594146964377
2023-11-30,3,high_wt1,50,-0.005316421898596546,-0.011097407764538842
2023-11-30,3,low_wt1,50,-0.045246490481613805,-0.011097407764538842
2023-11-30,6,high_wt1,50,0.27753508156636847,-0.12822231243243354
2023-11-30,6,low_wt1,50,-0.17220662312727908,-0.12822231243243354
2023-12-31,1,high_wt1,50,-0.01278496990678213,-0.013229326730251123
2023-12-31,1,low_wt1,50,-0.04921690893661568,-0.013229326730251123
2023-12-31,3,high_wt1,50,0.00944825063593553,-0.0034849526261715876
2023-12-31,3,low_wt1,50,-0.05820945687338304,-0.0034849526261715876
2023-12-31,6,high_wt1,50,0.307719607120126,-0.1341230420650427
2023-12-31,6,low_wt1,50,-0.24658577932812623,-0.1341230420650427
2024-01-31,1,high_wt1,31,0.026837384133197,0.00542094934753786
2024-01-31,1,low_wt1,50,0.028216612940504024,0.00542094934753786
2024-01-31,3,high_wt1,31,0.04226151997873111,0.01579645658424618
2024-01-31,3,low_wt1,50,0.05622929317479421,0.01579645658424618
2024-01-31,6,high_wt1,31,0.36732852095665713,-0.11993891730004091
2024-01-31,6,low_wt1,50,-0.060977238512852694,-0.11993891730004091
2024-02-29,1,high_wt1,47,0.024933176438707075,0.007588300212885028
2024-02-29,1,low_wt1,50,0.026951859790224963,0.007588300212885028
2024-02-29,3,high_wt1,47,0.3356149624862684,-0.11469119570556296
2024-02-29,3,low_wt1,50,-0.1155588701609384,-0.11469119570556296
2024-02-29,6,high_wt1,47,0.3271476581479735,-0.13054871495046663
2024-02-29,6,low_wt1,50,-0.1155588701609384,-0.13054871495046663
2024-03-31,1,high_wt1,50,0.00999305439690373,0.0029807872205280853
2024-03-31,1,low_wt1,50,0.0012106953330389624,0.0029807872205280853
2024-03-31,3,high_wt1,50,0.27587682881384806,-0.12955130232304515
2024-03-31,3,low_wt1,50,-0.1484275959675584,-0.12955130232304515
2024-03-31,6,high_wt1,50,0.26993252818412594,-0.12061815849389794
2024-03-31,6,low_wt1,50,-0.12253548782306233,-0.12061815849389794
2024-04-30,1,high_wt1,50,0.28414361064404936,-0.12489864509553628
2024-04-30,1,low_wt1,50,-0.20333433707506415,-0.12489864509553628
2024-04-30,3,high_wt1,50,0.26946718734594655,-0.1347143759757754
2024-04-30,3,low_wt1,50,-0.2253607522524751,-0.1347143759757754
2024-04-30,6,high_wt1,50,0.2755492087870575,-0.11573950555028129
2024-04-30,6,low_wt1,50,-0.1797362101917322,-0.11573950555028129
2024-05-31,1,high_wt1,50,-0.007288570372368095,-0.008425829994000841
2024-05-31,1,low_wt1,50,-0.025173166562048974,-0.008425829994000841
2024-05-31,3,high_wt1,50,-0.04975867211331227,-0.017203813049698275
2024-05-31,3,low_wt1,50,-0.03980137317988783,-0.017203813049698275
2024-05-31,6,high_wt1,50,-0.017878245966886735,0.02316114536478466
2024-05-31,6,low_wt1,50,0.024942762847173353,0.02316114536478466
2024-06-30,1,high_wt1,42,-0.0006790169228582851,-0.00294982382744201
2024-06-30,1,low_wt1,50,-0.004137528373439137,-0.00294982382744201
2024-06-30,3,high_wt1,42,-0.004489126100640913,0.010753767842979016
2024-06-30,3,low_wt1,50,0.026696447592702056,0.010753767842979016
2024-06-30,6,high_wt1,42,-0.013984023748212636,0.025256518976409167
2024-06-30,6,low_wt1,50,0.05628760575706965,0.025256518976409167
2024-07-31,1,high_wt1,33,-0.010737695199684217,-0.005321407728090512
2024-07-31,1,low_wt1,50,-0.012607049672186583,-0.005321407728090512
2024-07-31,3,high_wt1,33,0.011049832088310752,0.021860864922985196
2024-07-31,3,low_wt1,50,0.0032515807865791378,0.021860864922985196
2024-07-31,6,high_wt1,33,0.3231132789772881,0.22106044117797272
2024-07-31,6,low_wt1,50,0.03808483731653819,0.22106044117797272
2024-08-31,1,high_wt1,10,0.012008015608656853,0.020033189319259164
2024-08-31,1,low_wt1,50,0.03222781773742448,0.020033189319259164
2024-08-31,3,high_wt1,10,0.0499897465136522,0.04026204293523496
2024-08-31,3,low_wt1,50,0.06274837933035642,0.04026204293523496
2024-08-31,6,high_wt1,10,0.5089373988556588,0.22225345166743957
2024-08-31,6,low_wt1,50,0.007033788284896842,0.22225345166743957
2024-09-30,1,high_wt1,7,0.0,0.0054924543091147485
2024-09-30,1,low_wt1,31,0.03961855068915504,0.0054924543091147485
2024-09-30,3,high_wt1,7,0.0,0.016021550496330084
2024-09-30,3,low_wt1,31,0.031005427357772026,0.016021550496330084
2024-09-30,6,high_wt1,7,1.3772067349855115,0.17962263458318578
2024-09-30,6,low_wt1,31,-0.06105871588359448,0.17962263458318578
2024-10-31,1,high_wt1,50,0.02831137300947234,0.013351369702127287
2024-10-31,1,low_wt1,8,-0.00977253411764592,0.013351369702127287
2024-10-31,3,high_wt1,50,0.8064950773095689,0.2017885605554825
2024-10-31,3,low_wt1,8,9.612400187002017,0.2017885605554825
2024-10-31,6,high_wt1,50,0.8610381674632527,0.2129325426674957
2024-10-31,6,low_wt1,8,9.070404635831455,0.2129325426674957
2024-11-30,1,high_wt1,50,-0.01333155800647895,-0.0017637378012310043
2024-11-30,1,low_wt1,7,-0.03314198516983513,-0.0017637378012310043
2024-11-30,3,high_wt1,50,0.9207166725511259,0.18439343685944795
2024-11-30,3,low_wt1,7,-0.040193490234189846,0.18439343685944795
2024-11-30,6,high_wt1,50,1.0653741125928697,0.2650771007934426
2024-11-30,6,low_wt1,7,0.09301905373073685,0.2650771007934426
2024-12-31,1,high_wt1,50,1.0277250129832332,0.18897644923961515
2024-12-31,1,low_wt1,5,0.04087956136246629,0.18897644923961515
2024-12-31,3,high_wt1,50,0.9814024355366797,0.16155984363707485
2024-12-31,3,low_wt1,5,-0.06967347951023513,0.16155984363707485
2024-12-31,6,high_wt1,50,1.111005563576111,0.3336736366637549
2024-12-31,6,low_wt1,5,0.22784304982657808,0.3336736366637549
2025-02-28,1,high_wt1,50,-0.013259257365471585,0.010617984158616929
2025-02-28,1,low_wt1,11,-0.02532282105043284,0.010617984158616929
2025-02-28,3,high_wt1,50,-0.12001027862576348,0.03412144868343416
2025-02-28,3,low_wt1,11,-0.048100386735545765,0.03412144868343416
2025-02-28,6,high_wt1,50,0.09672238249020348,0.23781686152061682
2025-02-28,6,low_wt1,11,0.09688205276672433,0.23781686152061682
2025-03-31,1,high_wt1,50,0.023444217581569095,-0.020531070280984092
2025-03-31,1,low_wt1,9,-0.053059319566049354,-0.020531070280984092
2025-03-31,3,high_wt1,50,0.06453894088393411,0.06673007083015378
2025-03-31,3,low_wt1,9,0.04821557707836867,0.06673007083015378
2025-03-31,6,high_wt1,50,0.328880687141816,0.26671696391050626
2025-03-31,6,low_wt1,9,0.15642173193340683,0.26671696391050626
2025-04-30,1,high_wt1,50,0.042357050038132664,0.03825437546390621
2025-04-30,1,low_wt1,28,0.022882385164237736,0.03825437546390621
2025-04-30,3,high_wt1,50,0.15211699066604553,0.15349951149486574
2025-04-30,3,low_wt1,28,0.12343988056278528,0.15349951149486574
2025-04-30,6,high_wt1,50,0.2251497506406255,0.31087326326242304
2025-04-30,6,low_wt1,28,0.35610680356848495,0.31087326326242304
2025-05-31,1,high_wt1,50,0.023736585472917918,0.051376835815333644
2025-05-31,1,low_wt1,33,0.023276159406774445,0.051376835815333644
2025-05-31,3,high_wt1,50,0.09607235596982958,0.222931438176977
2025-05-31,3,low_wt1,33,0.13633472343938507,0.222931438176977
2025-05-31,6,high_wt1,50,0.08582419334493605,0.2574552907297194
2025-05-31,6,low_wt1,33,0.21759383261086676,0.2574552907297194
2025-06-30,1,high_wt1,50,0.022992597755570696,0.05731738520254206
2025-06-30,1,low_wt1,25,0.04870818629262249,0.05731738520254206
2025-06-30,3,high_wt1,50,0.038737070842220896,0.18425286646993158
2025-06-30,3,low_wt1,25,0.0876549894202658,0.18425286646993158
2025-06-30,6,high_wt1,50,0.09891251143993617,0.22760505114393367
2025-06-30,6,low_wt1,25,0.10196868338972948,0.22760505114393367
2025-07-31,1,high_wt1,50,0.18508442479164758,0.09268978708027269
2025-07-31,1,low_wt1,7,0.359285590428299,0.09268978708027269
2025-07-31,3,high_wt1,50,0.17630434146941673,0.1333157113020877
2025-07-31,3,low_wt1,7,0.16871857118085676,0.1333157113020877
2025-07-31,6,high_wt1,50,0.4174369177781294,0.36985487074071305
2025-07-31,6,low_wt1,7,0.2136292699843938,0.36985487074071305
2025-08-31,1,high_wt1,50,0.0937032459948778,0.024132909546983328
2025-08-31,1,low_wt1,6,0.0006214591038512888,0.024132909546983328
2025-08-31,3,high_wt1,50,0.02078940446847214,0.033681286874316214
2025-08-31,3,low_wt1,6,-0.02956687355868337,0.033681286874316214
2025-08-31,6,high_wt1,50,0.23163948016281521,0.2662947997111638
2025-08-31,6,low_wt1,6,0.10964863666592772,0.2662947997111638
2025-09-30,1,high_wt1,50,-0.01763635792012465,0.01313356656328035
2025-09-30,1,low_wt1,9,0.03233968550961038,0.01313356656328035
2025-09-30,3,high_wt1,50,-0.017091611666270275,0.03957196094352473
2025-09-30,3,low_wt1,9,0.02450751245814864,0.03957196094352473
2025-09-30,6,high_wt1,50,0.07969145977033175,0.07549395687579517
2025-09-30,6,low_wt1,9,0.09315431569259111,0.07549395687579517
2025-10-31,1,high_wt1,50,0.01768798135457489,-0.007655918541759031
2025-10-31,1,low_wt1,7,-0.006745537367618943,-0.007655918541759031
2025-10-31,3,high_wt1,50,0.06812214641491701,0.15612701542100477
2025-10-31,3,low_wt1,7,0.15041103932594457,0.15612701542100477
2025-10-31,6,high_wt1,50,0.12452227703497983,0.1495936466696108
2025-10-31,6,low_wt1,7,-0.08429064219819352,0.1495936466696108
2025-11-30,1,high_wt1,50,-0.0017365950364496357,0.029452520343259358
2025-11-30,1,low_wt1,15,-0.02026498884640231,0.029452520343259358
2025-11-30,3,high_wt1,50,0.16430096637938577,0.21092591661836713
2025-11-30,3,low_wt1,15,0.09177047780290071,0.21092591661836713
2025-11-30,6,high_wt1,50,0.19459404016075404,0.24805209266360514
2025-11-30,6,low_wt1,15,-0.13719307921313878,0.24805209266360514
2025-12-31,1,high_wt1,50,0.10748639940151983,0.1087231923903695
2025-12-31,1,low_wt1,32,0.06808913779142625,0.1087231923903695
2025-12-31,3,high_wt1,50,0.10550291998202761,0.029865601001691874
2025-12-31,3,low_wt1,32,-0.0064282923049850576,0.029865601001691874
2025-12-31,6,high_wt1,50,0.2697890622211614,0.12277404143540274
2025-12-31,6,low_wt1,32,-0.25147736426272826,0.12277404143540274
2026-01-31,1,high_wt1,50,0.005586657346114719,0.04222287956358824
2026-01-31,1,low_wt1,16,-0.020326237704699546,0.04222287956358824
2026-01-31,3,high_wt1,50,0.06501599311728416,0.05411577751886159
2026-01-31,3,low_wt1,16,-0.05475765682445255,0.05411577751886159
2026-01-31,6,high_wt1,50,0.15192540454565592,0.09137525638558529
2026-01-31,6,low_wt1,16,-0.14745288652735233,0.09137525638558529
